w_id,stimulus,translation_en,stimulus_source,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,milki,hous,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
2,vaɡon,train wagon,loan,b,b,b,b,b,b,r,r,b,b,r,b,r,r,r,r
3,inɡur,window,native,b,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b
4,ʁats'a,grasshopper,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
5,iʃkapi,cabinet,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
6,haq'u,room,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
7,tʃ'ami,cheese,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
8,batarejka,battery,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
9,beʒun,needle,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
10,kompjuter,computer,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
11,k'ork'on,egg,native,r,r,r,r,r,b,r,r,r,r,r,r,r,r,r,r
12,riʒi,face,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
13,ts'a,fire,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
14,priʃepka,clothes-peg,loan,r,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
15,awʔal,nut,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
16,kirpitʃ,brick,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
17,χur,"field, vegetable garden",native,r,r,r,r,b,r,r,r,r,r,r,b,b,b,r,r
18,tʃ'itʃ'om,pebble,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
19,polotsʲentse,towel,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
20,odoruk'a,butterfly,native,r,b,b,r,b,r,b,b,b,r,b,b,b,r,r,r
21,simkarta,SIM,loan,r,b,r,b,r,r,r,r,r,b,r,r,b,b,r,b
22,kots'i,besom,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
23,ala,lid,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
24,zatʃetka,student's record-book,loan,b,b,b,r,r,r,r,b,r,r,r,r,b,r,r,b
25,q'en,wall,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
26,k'azi,headscarf,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
27,ts'iq'u,hoar frost,native,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b
28,kʷeɬir,sleeve,native,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b
29,hark'u,eye,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
30,rekun,thread,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
31,kredit,сredit,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
32,roʃon,rope,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
33,ɡurdo,shirt,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
34,ɬol,horseshoe,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
35,tatʃka,wheelbarrow,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
36,pult,remote control,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
37,telefon,telephon,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
38,arkom,spoon,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
39,kalendarʲ,calendar,loan,r,b,b,b,b,r,r,b,r,b,r,r,b,b,r,b
40,zaʒiɡalka,lighter,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
41,sputnʲik,satellite,loan,b,b,b,b,b,b,b,r,r,b,r,b,b,b,r,b
42,zar,ice,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
43,bil,mountain,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
44,provod,wire,loan,b,r,r,r,r,r,r,b,b,r,r,r,r,b,r,r
45,patʃka,bundle,loan,b,r,r,b,r,r,r,r,r,r,r,r,b,r,r,r
46,tɬ'ir,bridge,native,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b,b
47,salfʲetka,napkin,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
48,awʔara,hat,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
49,aptsʲeka,pharmacy,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
50,esemeska,SMS,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
51,ts'umur,fork,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
52,ħetʃ'ink'a,maize,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
53,anzi,snow,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
54,raχasi,chain,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
55,bint,bandage,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
56,hints'u,door,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
57,rok'o,heart,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
58,pasport,passport,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
59,enʃːur,flour,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
60,kolʲaska,perambulator,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
61,planʲeta,planet,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
62,romaʃka,camomile,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
63,tarif,tariff,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,r,b,b
64,antena,antenna,loan,r,b,r,r,r,b,r,b,r,r,r,r,r,r,r,r
65,maʃina,car,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
66,inχi,river,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
67,moʁortʃ'u,tail,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
68,nitʃo,scythe,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
69,dʒinsɨ,jeans,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
70,ɡol,goal,loan,r,b,r,b,b,r,r,r,r,r,r,r,b,r,r,b
71,kometa,comet,loan,b,b,b,b,b,b,r,r,b,b,b,b,b,b,b,b
72,lift,lift,loan,b,b,b,b,b,r,b,b,b,b,b,b,b,b,r,b
73,mijar,head,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
74,tsʲetradzʲ,exercise-book,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
75,plastɨrʲ,plaster,loan,r,b,b,r,r,b,b,b,b,r,r,b,b,b,r,b
76,zarʲadka,charging,loan,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b
77,banan,banana,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
78,ts'ːa,star,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
79,hunts'ːi,honey,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
80,linʲejka,ruler,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
81,intʃi,apple,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
82,sol,tooth,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
83,sumka,bag,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
84,radio,radio,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
85,reʃa,tree,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
86,tsʲelʲevʲizor,TV,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
87,miq'i,road,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
